rank,subject,subject_label,object,object_label,resnik,cosine
223,HP:0034384,Elevated circulating insulin:C-peptide ratio,HP:0030796,Increased C-peptide level,0.7802336900383903,0.8298279831306642
224,HP:0030796,Increased C-peptide level,HP:0034384,Elevated circulating insulin:C-peptide ratio,0.7802336900383903,0.8298279831306642
225,HP:0034626,Pulmonary xanthomatosis,HP:0034628,Lymph node xanthomatosis,0.7802336900383903,0.8295546299437666
226,HP:0034628,Lymph node xanthomatosis,HP:0034626,Pulmonary xanthomatosis,0.7802336900383903,0.8295546299437666
227,HP:0033975,Absent second fingernail,HP:0009576,Absent middle phalanx of 2nd finger,0.7802336900383903,0.8293070732841783
228,HP:0009576,Absent middle phalanx of 2nd finger,HP:0033975,Absent second fingernail,0.7802336900383903,0.8293070732841783
229,HP:0001939,Abnormality of metabolism/homeostasis,HP:0025031,Abnormality of the digestive system,0.7802336900383903,0.8291815536011902
230,HP:0025031,Abnormality of the digestive system,HP:0001939,Abnormality of metabolism/homeostasis,0.7802336900383903,0.8291815536011902
231,HP:0002795,Abnormal respiratory system physiology,HP:0011277,Abnormality of the urinary system physiology,0.7802336900383903,0.828523231813185
232,HP:0011277,Abnormality of the urinary system physiology,HP:0002795,Abnormal respiratory system physiology,0.7802336900383903,0.828523231813185
233,HP:0040118,Stenosis of the Eustachian tube,HP:0002777,Tracheal stenosis,0.7802336900383903,0.8284410469108118
234,HP:0002777,Tracheal stenosis,HP:0040118,Stenosis of the Eustachian tube,0.7802336900383903,0.8284410469108118
235,HP:0008386,Aplasia/Hypoplasia of the nails,HP:0009835,Aplasia/Hypoplasia of the distal phalanges of the hand,0.7802336900383903,0.8283655169348618
236,HP:0009835,Aplasia/Hypoplasia of the distal phalanges of the hand,HP:0008386,Aplasia/Hypoplasia of the nails,0.7802336900383903,0.8283655169348618
237,HP:0008398,Hypoplastic fifth fingernail,HP:0009237,Short 5th finger,0.7802336900383903,0.8283634150988451
238,HP:0009237,Short 5th finger,HP:0008398,Hypoplastic fifth fingernail,0.7802336900383903,0.8283634150988451
239,HP:0040031,Chorioretinal hyperpigmentation,HP:0007400,Irregular hyperpigmentation,0.7802336900383903,0.8279472252768139
240,HP:0007400,Irregular hyperpigmentation,HP:0040031,Chorioretinal hyperpigmentation,0.7802336900383903,0.8279472252768139
241,HP:0010311,Aplasia/Hypoplasia of the breasts,HP:0033079,Aplasia/Hypoplasia of the thyroid gland,0.7802336900383903,0.827062499487605
242,HP:0033079,Aplasia/Hypoplasia of the thyroid gland,HP:0010311,Aplasia/Hypoplasia of the breasts,0.7802336900383903,0.827062499487605
243,HP:3000075,Abnormal lingual nerve morphology,HP:3000074,Abnormal lingual artery morphology,0.7802336900383903,0.8269695456357032
244,HP:3000074,Abnormal lingual artery morphology,HP:3000075,Abnormal lingual nerve morphology,0.7802336900383903,0.8269695456357032
245,HP:0010999,Aplasia of the optic tract,HP:0007770,Hypoplasia of the retina,0.7802336900383903,0.8266827293377467
246,HP:0007770,Hypoplasia of the retina,HP:0010999,Aplasia of the optic tract,0.7802336900383903,0.8266827293377467
247,HP:0100094,Abnormality of the epiphysis of the distal phalanx of the 4th toe,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8266630923079535
248,HP:0008393,Congenital curved nail of fourth toe,HP:0100094,Abnormality of the epiphysis of the distal phalanx of the 4th toe,0.7802336900383903,0.8266630923079535
249,HP:0002624,Abnormal venous morphology,HP:0033835,Abnormal renal vascular morphology,0.7802336900383903,0.8266311706051606
250,HP:0033835,Abnormal renal vascular morphology,HP:0002624,Abnormal venous morphology,0.7802336900383903,0.8266311706051606
251,HP:0008398,Hypoplastic fifth fingernail,HP:0004227,Short distal phalanx of the 5th finger,0.7802336900383903,0.8260995954135049
252,HP:0004227,Short distal phalanx of the 5th finger,HP:0008398,Hypoplastic fifth fingernail,0.7802336900383903,0.8260995954135049
253,HP:0025016,Abnormal capillary morphology,HP:0025006,Abnormal glomerular capillary morphology,0.7802336900383903,0.8256443644914138
254,HP:0025006,Abnormal glomerular capillary morphology,HP:0025016,Abnormal capillary morphology,0.7802336900383903,0.8256443644914138
255,HP:0040163,Abnormal pelvis bone morphology,HP:0031065,Abnormal ovarian morphology,0.7802336900383903,0.825437891828284
256,HP:0031065,Abnormal ovarian morphology,HP:0040163,Abnormal pelvis bone morphology,0.7802336900383903,0.825437891828284
257,HP:0008386,Aplasia/Hypoplasia of the nails,HP:0009767,Aplasia/Hypoplasia of the phalanges of the hand,0.7802336900383903,0.8253921947095941
258,HP:0009767,Aplasia/Hypoplasia of the phalanges of the hand,HP:0008386,Aplasia/Hypoplasia of the nails,0.7802336900383903,0.8253921947095941
259,HP:0001211,Abnormal fingertip morphology,HP:0001231,Abnormal fingernail morphology,0.7802336900383903,0.8253468553002102
260,HP:0001231,Abnormal fingernail morphology,HP:0001211,Abnormal fingertip morphology,0.7802336900383903,0.8253468553002102
261,HP:0034627,Bone marrow xanthomatosis,HP:0034626,Pulmonary xanthomatosis,0.7802336900383903,0.824923015414426
262,HP:0034626,Pulmonary xanthomatosis,HP:0034627,Bone marrow xanthomatosis,0.7802336900383903,0.824923015414426
263,HP:0033835,Abnormal renal vascular morphology,HP:0100659,Abnormal cerebral vascular morphology,0.7802336900383903,0.824467263583967
264,HP:0100659,Abnormal cerebral vascular morphology,HP:0033835,Abnormal renal vascular morphology,0.7802336900383903,0.824467263583967
265,HP:0000591,Abnormal sclera morphology,HP:0000502,Abnormal conjunctiva morphology,0.7802336900383903,0.8242528331015515
266,HP:0000502,Abnormal conjunctiva morphology,HP:0000591,Abnormal sclera morphology,0.7802336900383903,0.8242528331015515
267,HP:0031255,Hypothalamic arteriovenous malformation,HP:0031257,Arteriovenous malformation of the maxilla,0.7802336900383903,0.824028418892742
268,HP:0031257,Arteriovenous malformation of the maxilla,HP:0031255,Hypothalamic arteriovenous malformation,0.7802336900383903,0.824028418892742
269,HP:0040047,Abnormal right hemidiaphragm morphology,HP:0005607,Abnormal tracheobronchial morphology,0.7802336900383903,0.8240205587716715
270,HP:0005607,Abnormal tracheobronchial morphology,HP:0040047,Abnormal right hemidiaphragm morphology,0.7802336900383903,0.8240205587716715
271,HP:0025461,Abnormal cell morphology,HP:0012862,Abnormal germ cell morphology,0.7802336900383903,0.8238496592720469
272,HP:0012862,Abnormal germ cell morphology,HP:0025461,Abnormal cell morphology,0.7802336900383903,0.8238496592720469
273,HP:0031640,Abnormal radial artery morphology,HP:0033883,Abnormal cortical radial artery morphology,0.7802336900383903,0.8235548194962379
274,HP:0033883,Abnormal cortical radial artery morphology,HP:0031640,Abnormal radial artery morphology,0.7802336900383903,0.8235548194962379
275,HP:0003334,Elevated circulating catecholamine level,HP:0011976,Elevated urinary catecholamine level,0.7802336900383903,0.8232743391424913
276,HP:0011976,Elevated urinary catecholamine level,HP:0003334,Elevated circulating catecholamine level,0.7802336900383903,0.8232743391424913
277,HP:0007272,Progressive psychomotor deterioration,HP:0003323,Progressive muscle weakness,0.7802336900383903,0.8230811267618761
278,HP:0003323,Progressive muscle weakness,HP:0007272,Progressive psychomotor deterioration,0.7802336900383903,0.8230811267618761
279,HP:0031257,Arteriovenous malformation of the maxilla,HP:0031254,Thalamic arteriovenous malformation,0.7802336900383903,0.822931746210717
280,HP:0031254,Thalamic arteriovenous malformation,HP:0031257,Arteriovenous malformation of the maxilla,0.7802336900383903,0.822931746210717
281,HP:0010338,Deviation of the 4th toe,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8226613999635419
282,HP:0008393,Congenital curved nail of fourth toe,HP:0010338,Deviation of the 4th toe,0.7802336900383903,0.8226613999635419
283,HP:0000472,Long neck,HP:0033985,Elongated femoral neck,0.7802336900383903,0.8226589493425276
284,HP:0033985,Elongated femoral neck,HP:0000472,Long neck,0.7802336900383903,0.8226589493425276
285,HP:0034627,Bone marrow xanthomatosis,HP:0034622,Adrenal xanthomatosis,0.7802336900383903,0.8226020105925824
286,HP:0034622,Adrenal xanthomatosis,HP:0034627,Bone marrow xanthomatosis,0.7802336900383903,0.8226020105925824
287,HP:0007365,Aplasia/Hypoplasia involving the corticospinal tracts,HP:0008515,Aplasia/Hypoplasia of the vertebrae,0.7802336900383903,0.8225565205691467
288,HP:0008515,Aplasia/Hypoplasia of the vertebrae,HP:0007365,Aplasia/Hypoplasia involving the corticospinal tracts,0.7802336900383903,0.8225565205691467
289,HP:0006558,Decreased mitochondrial complex III activity in liver tissue,HP:0011924,Decreased activity of mitochondrial complex III,0.7802336900383903,0.8223663769063803
290,HP:0011924,Decreased activity of mitochondrial complex III,HP:0006558,Decreased mitochondrial complex III activity in liver tissue,0.7802336900383903,0.8223663769063803
291,HP:0011937,Hypoplastic fifth toenail,HP:0100394,Short middle phalanx of the 5th toe,0.7802336900383903,0.8223309418478255
292,HP:0100394,Short middle phalanx of the 5th toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8223309418478255
293,HP:0001713,Abnormal cardiac ventricle morphology,HP:0030047,Abnormal lateral ventricle morphology,0.7802336900383903,0.8221673869947879
294,HP:0030047,Abnormal lateral ventricle morphology,HP:0001713,Abnormal cardiac ventricle morphology,0.7802336900383903,0.8221673869947879
295,HP:0100391,Short distal phalanx of the 5th toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8221001419141372
296,HP:0011937,Hypoplastic fifth toenail,HP:0100391,Short distal phalanx of the 5th toe,0.7802336900383903,0.8221001419141372
297,HP:0031652,Abnormal aortic valve physiology,HP:0034430,Abnormal joint physiology,0.7802336900383903,0.8220605683103079
298,HP:0034430,Abnormal joint physiology,HP:0031652,Abnormal aortic valve physiology,0.7802336900383903,0.8220605683103079
299,HP:0008272,Renal tubular lysine transport defect,HP:0008265,Mitochondrial lysine transport defect,0.7802336900383903,0.8217417890268615
300,HP:0008265,Mitochondrial lysine transport defect,HP:0008272,Renal tubular lysine transport defect,0.7802336900383903,0.8217417890268615
301,HP:0031065,Abnormal ovarian morphology,HP:0040004,Abnormality of corneal shape,0.7802336900383903,0.8212618415210744
302,HP:0040004,Abnormality of corneal shape,HP:0031065,Abnormal ovarian morphology,0.7802336900383903,0.8212618415210744
303,HP:0100397,Short proximal phalanx of the 5th toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8209776889158781
304,HP:0011937,Hypoplastic fifth toenail,HP:0100397,Short proximal phalanx of the 5th toe,0.7802336900383903,0.8209776889158781
305,HP:0040045,Abnormal hemidiaphragm morphology,HP:0005607,Abnormal tracheobronchial morphology,0.7802336900383903,0.8208677545779292
306,HP:0005607,Abnormal tracheobronchial morphology,HP:0040045,Abnormal hemidiaphragm morphology,0.7802336900383903,0.8208677545779292
307,HP:0011937,Hypoplastic fifth toenail,HP:0100371,Aplasia/Hypoplasia of the distal phalanx of the 5th toe,0.7802336900383903,0.8207392398836179
308,HP:0100371,Aplasia/Hypoplasia of the distal phalanx of the 5th toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8207392398836179
309,HP:0100096,Abnormality of the epiphysis of the proximal phalanx of the 4th toe,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8205085824139356
310,HP:0008393,Congenital curved nail of fourth toe,HP:0100096,Abnormality of the epiphysis of the proximal phalanx of the 4th toe,0.7802336900383903,0.8205085824139356
311,HP:0008393,Congenital curved nail of fourth toe,HP:0010378,Triangular shaped phalanges of the 4th toe,0.7802336900383903,0.8204430733640935
312,HP:0010378,Triangular shaped phalanges of the 4th toe,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8204430733640935
313,HP:0001943,Hypoglycemia,HP:0040216,Hypoinsulinemia,0.7802336900383903,0.8204057797534392
314,HP:0040216,Hypoinsulinemia,HP:0001943,Hypoglycemia,0.7802336900383903,0.8204057797534392
315,HP:0007779,Anterior segment of eye aplasia,HP:0010999,Aplasia of the optic tract,0.7802336900383903,0.8203605013433334
316,HP:0010999,Aplasia of the optic tract,HP:0007779,Anterior segment of eye aplasia,0.7802336900383903,0.8203605013433334
317,HP:0007362,Aplasia/Hypoplasia of the brainstem,HP:0009116,Aplasia/Hypoplasia involving bones of the skull,0.7802336900383903,0.820330789236253
318,HP:0009116,Aplasia/Hypoplasia involving bones of the skull,HP:0007362,Aplasia/Hypoplasia of the brainstem,0.7802336900383903,0.820330789236253
319,HP:0006265,Aplasia/Hypoplasia of fingers,HP:0008386,Aplasia/Hypoplasia of the nails,0.7802336900383903,0.8199968416930037
320,HP:0008386,Aplasia/Hypoplasia of the nails,HP:0006265,Aplasia/Hypoplasia of fingers,0.7802336900383903,0.8199968416930037
321,HP:0034589,Increased circulating dehydroepiandrosterone-sulfate concentration,HP:0010569,Elevated circulating 7-dehydrocholesterol concentration,0.7802336900383903,0.8197008833711017
322,HP:0010569,Elevated circulating 7-dehydrocholesterol concentration,HP:0034589,Increased circulating dehydroepiandrosterone-sulfate concentration,0.7802336900383903,0.8197008833711017
323,HP:0001961,Hypoplastic heart,HP:0005257,Thoracic hypoplasia,0.7802336900383903,0.8195435408686264
324,HP:0005257,Thoracic hypoplasia,HP:0001961,Hypoplastic heart,0.7802336900383903,0.8195435408686264
325,HP:0008393,Congenital curved nail of fourth toe,HP:0009282,Abnormality of the distal phalanx of the 4th finger,0.7802336900383903,0.8193060299198133
326,HP:0009282,Abnormality of the distal phalanx of the 4th finger,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8193060299198133
327,HP:0006402,Distal shortening of limbs,HP:0008909,Lethal short-limbed short stature,0.7802336900383903,0.8192027898794888
328,HP:0008909,Lethal short-limbed short stature,HP:0006402,Distal shortening of limbs,0.7802336900383903,0.8192027898794888
329,HP:0005607,Abnormal tracheobronchial morphology,HP:0000433,Abnormal nasal mucosa morphology,0.7802336900383903,0.8190443321980466
330,HP:0000433,Abnormal nasal mucosa morphology,HP:0005607,Abnormal tracheobronchial morphology,0.7802336900383903,0.8190443321980466
331,HP:0012373,Abnormal eye physiology,HP:0031879,Abnormal eyelid physiology,0.7802336900383903,0.8188839884901136
332,HP:0031879,Abnormal eyelid physiology,HP:0012373,Abnormal eye physiology,0.7802336900383903,0.8188839884901136
333,HP:0009288,Curved proximal phalanx of the 4th finger,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8187660902870133
334,HP:0008393,Congenital curved nail of fourth toe,HP:0009288,Curved proximal phalanx of the 4th finger,0.7802336900383903,0.8187660902870133
335,HP:0011937,Hypoplastic fifth toenail,HP:0010343,Aplasia/Hypoplasia of the 5th toe,0.7802336900383903,0.8187240084976147
336,HP:0010343,Aplasia/Hypoplasia of the 5th toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8187240084976147
337,HP:0011937,Hypoplastic fifth toenail,HP:0100368,Short phalanx of the 5th toe,0.7802336900383903,0.8185489172400564
338,HP:0100368,Short phalanx of the 5th toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8185489172400564
339,HP:0007483,Depigmentation/hyperpigmentation of skin,HP:0040031,Chorioretinal hyperpigmentation,0.7802336900383903,0.8185468632709738
340,HP:0040031,Chorioretinal hyperpigmentation,HP:0007483,Depigmentation/hyperpigmentation of skin,0.7802336900383903,0.8185468632709738
341,HP:0008188,Thyroid dysgenesis,HP:0000133,Gonadal dysgenesis,0.7802336900383903,0.8184176133006072
342,HP:0000133,Gonadal dysgenesis,HP:0008188,Thyroid dysgenesis,0.7802336900383903,0.8184176133006072
343,HP:0006402,Distal shortening of limbs,HP:0011405,Childhood onset short-limb short stature,0.7802336900383903,0.8183427653532387
344,HP:0011405,Childhood onset short-limb short stature,HP:0006402,Distal shortening of limbs,0.7802336900383903,0.8183427653532387
345,HP:0001800,Hypoplastic toenails,HP:0010109,Short hallux,0.7802336900383903,0.8183060168438918
346,HP:0010109,Short hallux,HP:0001800,Hypoplastic toenails,0.7802336900383903,0.8183060168438918
347,HP:0009832,Abnormal distal phalanx morphology of finger,HP:0001231,Abnormal fingernail morphology,0.7802336900383903,0.8182407150419156
348,HP:0001231,Abnormal fingernail morphology,HP:0009832,Abnormal distal phalanx morphology of finger,0.7802336900383903,0.8182407150419156
349,HP:0009116,Aplasia/Hypoplasia involving bones of the skull,HP:0007360,Aplasia/Hypoplasia of the cerebellum,0.7802336900383903,0.81822842994042
350,HP:0007360,Aplasia/Hypoplasia of the cerebellum,HP:0009116,Aplasia/Hypoplasia involving bones of the skull,0.7802336900383903,0.81822842994042
351,HP:0025032,Abnormality of digestive system physiology,HP:0012638,Abnormal nervous system physiology,0.7802336900383903,0.818172388732594
352,HP:0012638,Abnormal nervous system physiology,HP:0025032,Abnormality of digestive system physiology,0.7802336900383903,0.818172388732594
353,HP:0001000,Abnormality of skin pigmentation,HP:0008002,Abnormality of macular pigmentation,0.7802336900383903,0.8177800017795485
354,HP:0008002,Abnormality of macular pigmentation,HP:0001000,Abnormality of skin pigmentation,0.7802336900383903,0.8177800017795485
355,HP:0002089,Pulmonary hypoplasia,HP:0005257,Thoracic hypoplasia,0.7802336900383903,0.8177754306736837
356,HP:0005257,Thoracic hypoplasia,HP:0002089,Pulmonary hypoplasia,0.7802336900383903,0.8177754306736837
357,HP:0010515,Aplasia/Hypoplasia of the thymus,HP:0010311,Aplasia/Hypoplasia of the breasts,0.7802336900383903,0.8174730473226157
358,HP:0010311,Aplasia/Hypoplasia of the breasts,HP:0010515,Aplasia/Hypoplasia of the thymus,0.7802336900383903,0.8174730473226157
359,HP:0000147,Polycystic ovaries,HP:0006557,Polycystic liver disease,0.7802336900383903,0.8174114149015955
360,HP:0006557,Polycystic liver disease,HP:0000147,Polycystic ovaries,0.7802336900383903,0.8174114149015955
361,HP:0008393,Congenital curved nail of fourth toe,HP:0010335,Abnormality of the epiphyses of the 4th toe,0.7802336900383903,0.8173159028500785
362,HP:0010335,Abnormality of the epiphyses of the 4th toe,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8173159028500785
363,HP:0040046,Abnormal left hemidiaphragm morphology,HP:0005607,Abnormal tracheobronchial morphology,0.7802336900383903,0.8170834731191416
364,HP:0005607,Abnormal tracheobronchial morphology,HP:0040046,Abnormal left hemidiaphragm morphology,0.7802336900383903,0.8170834731191416
365,HP:0031740,Abnormal horizontal rectus muscle physiology,HP:3000069,Abnormality of lateral rectus extra-ocular muscle,0.7802336900383903,0.8168596733842273
366,HP:3000069,Abnormality of lateral rectus extra-ocular muscle,HP:0031740,Abnormal horizontal rectus muscle physiology,0.7802336900383903,0.8168596733842273
367,HP:0010337,Aplasia/Hypoplasia of the 4th toe,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8168388196070062
368,HP:0008393,Congenital curved nail of fourth toe,HP:0010337,Aplasia/Hypoplasia of the 4th toe,0.7802336900383903,0.8168388196070062
369,HP:0005853,Congenital foot contraction deformities,HP:0005850,Congenital talipes calcaneovalgus,0.7802336900383903,0.8168049704910982
370,HP:0005850,Congenital talipes calcaneovalgus,HP:0005853,Congenital foot contraction deformities,0.7802336900383903,0.8168049704910982
371,HP:0003562,Abnormal metaphyseal vascular invasion,HP:0025015,Abnormal vascular morphology,0.7802336900383903,0.816736840365583
372,HP:0025015,Abnormal vascular morphology,HP:0003562,Abnormal metaphyseal vascular invasion,0.7802336900383903,0.816736840365583
373,HP:0032094,Increased circulating surfactant protein level,HP:0032980,Absent bronchoalveolar surfactant-protein C,0.7802336900383903,0.8166414218319816
374,HP:0032980,Absent bronchoalveolar surfactant-protein C,HP:0032094,Increased circulating surfactant protein level,0.7802336900383903,0.8166414218319816
375,HP:0002745,Oral leukoplakia,HP:0012859,Esophageal leukoplakia,0.7802336900383903,0.8165796086228392
376,HP:0012859,Esophageal leukoplakia,HP:0002745,Oral leukoplakia,0.7802336900383903,0.8165796086228392
377,HP:0040255,Aplasia/Hypoplasia of the clitoris,HP:0009103,Aplasia/Hypoplasia involving the pelvis,0.7802336900383903,0.8164560683765689
378,HP:0009103,Aplasia/Hypoplasia involving the pelvis,HP:0040255,Aplasia/Hypoplasia of the clitoris,0.7802336900383903,0.8164560683765689
379,HP:0007703,Abnormality of retinal pigmentation,HP:0007427,Reticulated skin pigmentation,0.7802336900383903,0.8163714727670345
380,HP:0007427,Reticulated skin pigmentation,HP:0007703,Abnormality of retinal pigmentation,0.7802336900383903,0.8163714727670345
381,HP:0008393,Congenital curved nail of fourth toe,HP:0040035,Abnormality of the fourth metatarsal bone,0.7802336900383903,0.8162298665623136
382,HP:0040035,Abnormality of the fourth metatarsal bone,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8162298665623136
383,HP:0031254,Thalamic arteriovenous malformation,HP:0100026,Arteriovenous malformation,0.7802336900383903,0.8162155520182227
384,HP:0100026,Arteriovenous malformation,HP:0031254,Thalamic arteriovenous malformation,0.7802336900383903,0.8162155520182227
385,HP:0100374,Aplasia/Hypoplasia of the middle phalanx of the 5th toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8162058921134144
386,HP:0011937,Hypoplastic fifth toenail,HP:0100374,Aplasia/Hypoplasia of the middle phalanx of the 5th toe,0.7802336900383903,0.8162058921134144
387,HP:0008193,Primary gonadal insufficiency,HP:0008639,Gonadal hypoplasia,0.7802336900383903,0.8161601480353458
388,HP:0008639,Gonadal hypoplasia,HP:0008193,Primary gonadal insufficiency,0.7802336900383903,0.8161601480353458
389,HP:0003323,Progressive muscle weakness,HP:0007133,Progressive peripheral neuropathy,0.7802336900383903,0.8161366053973587
390,HP:0007133,Progressive peripheral neuropathy,HP:0003323,Progressive muscle weakness,0.7802336900383903,0.8161366053973587
391,HP:0006961,Jerky head movements,HP:0007738,Uncontrolled eye movements,0.7802336900383903,0.8159319353771041
392,HP:0007738,Uncontrolled eye movements,HP:0006961,Jerky head movements,0.7802336900383903,0.8159319353771041
393,HP:0009192,Aplasia/Hypoplasia of the proximal phalanx of the 5th finger,HP:0008398,Hypoplastic fifth fingernail,0.7802336900383903,0.8157594764017175
394,HP:0008398,Hypoplastic fifth fingernail,HP:0009192,Aplasia/Hypoplasia of the proximal phalanx of the 5th finger,0.7802336900383903,0.8157594764017175
395,HP:0040030,Chorioretinal hypopigmentation,HP:0007483,Depigmentation/hyperpigmentation of skin,0.7802336900383903,0.8157291217961806
396,HP:0007483,Depigmentation/hyperpigmentation of skin,HP:0040030,Chorioretinal hypopigmentation,0.7802336900383903,0.8157291217961806
397,HP:0005257,Thoracic hypoplasia,HP:0006539,Bronchial cartilage hypoplasia,0.7802336900383903,0.8156253977527502
398,HP:0006539,Bronchial cartilage hypoplasia,HP:0005257,Thoracic hypoplasia,0.7802336900383903,0.8156253977527502
399,HP:0100095,Abnormality of the epiphysis of the middle phalanx of the 4th toe,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8155193785054127
400,HP:0008393,Congenital curved nail of fourth toe,HP:0100095,Abnormality of the epiphysis of the middle phalanx of the 4th toe,0.7802336900383903,0.8155193785054127
401,HP:0034624,Spinal cord xanthomatosis,HP:0034627,Bone marrow xanthomatosis,0.7802336900383903,0.8152438474398163
402,HP:0034627,Bone marrow xanthomatosis,HP:0034624,Spinal cord xanthomatosis,0.7802336900383903,0.8152438474398163
403,HP:0007769,Peripheral retinal degeneration,HP:0040078,Axonal degeneration,0.7802336900383903,0.8149464771270003
404,HP:0040078,Axonal degeneration,HP:0007769,Peripheral retinal degeneration,0.7802336900383903,0.8149464771270003
405,HP:0000079,Abnormality of the urinary system,HP:0004297,Abnormality of the biliary system,0.7802336900383903,0.8148493921402723
406,HP:0004297,Abnormality of the biliary system,HP:0000079,Abnormality of the urinary system,0.7802336900383903,0.8148493921402723
407,HP:0008393,Congenital curved nail of fourth toe,HP:0009284,Abnormality of the proximal phalanx of the 4th finger,0.7802336900383903,0.8147974245918044
408,HP:0009284,Abnormality of the proximal phalanx of the 4th finger,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8147974245918044
409,HP:0033835,Abnormal renal vascular morphology,HP:0008046,Abnormal retinal vascular morphology,0.7802336900383903,0.8146840543227454
410,HP:0008046,Abnormal retinal vascular morphology,HP:0033835,Abnormal renal vascular morphology,0.7802336900383903,0.8146840543227454
411,HP:0025487,Abnormal bladder morphology,HP:0012437,Abnormal gallbladder morphology,0.7802336900383903,0.814683174128969
412,HP:0012437,Abnormal gallbladder morphology,HP:0025487,Abnormal bladder morphology,0.7802336900383903,0.814683174128969
413,HP:0001607,Subglottic stenosis,HP:0040118,Stenosis of the Eustachian tube,0.7802336900383903,0.8146417628924032
414,HP:0040118,Stenosis of the Eustachian tube,HP:0001607,Subglottic stenosis,0.7802336900383903,0.8146417628924032
415,HP:0040051,Abnormality of upper eyelashes,HP:0040004,Abnormality of corneal shape,0.7802336900383903,0.8145719922265781
416,HP:0040004,Abnormality of corneal shape,HP:0040051,Abnormality of upper eyelashes,0.7802336900383903,0.8145719922265781
417,HP:0012504,Abnormal size of pituitary gland,HP:0012094,Abnormal pancreas size,0.7802336900383903,0.814442833466366
418,HP:0012094,Abnormal pancreas size,HP:0012504,Abnormal size of pituitary gland,0.7802336900383903,0.814442833466366
419,HP:0005918,Abnormal finger phalanx morphology,HP:0001231,Abnormal fingernail morphology,0.7802336900383903,0.8141651992274485
420,HP:0001231,Abnormal fingernail morphology,HP:0005918,Abnormal finger phalanx morphology,0.7802336900383903,0.8141651992274485
421,HP:0011000,Aplasia/Hypoplasia of the optic tract,HP:0007770,Hypoplasia of the retina,0.7802336900383903,0.8138166895844919
422,HP:0007770,Hypoplasia of the retina,HP:0011000,Aplasia/Hypoplasia of the optic tract,0.7802336900383903,0.8138166895844919
423,HP:0007365,Aplasia/Hypoplasia involving the corticospinal tracts,HP:0045060,Aplasia/hypoplasia involving bones of the extremities,0.7802336900383903,0.8137719524299882
424,HP:0045060,Aplasia/hypoplasia involving bones of the extremities,HP:0007365,Aplasia/Hypoplasia involving the corticospinal tracts,0.7802336900383903,0.8137719524299882
425,HP:0001000,Abnormality of skin pigmentation,HP:0100669,Abnormal pigmentation of the oral mucosa,0.7802336900383903,0.8136577465983389
426,HP:0100669,Abnormal pigmentation of the oral mucosa,HP:0001000,Abnormality of skin pigmentation,0.7802336900383903,0.8136577465983389
427,HP:0008398,Hypoplastic fifth fingernail,HP:0006262,Aplasia/Hypoplasia of the 5th finger,0.7802336900383903,0.8136553820611303
428,HP:0006262,Aplasia/Hypoplasia of the 5th finger,HP:0008398,Hypoplastic fifth fingernail,0.7802336900383903,0.8136553820611303
429,HP:0030783,Increased circulating interleukin 6 concentration,HP:0003452,Increased circulating iron concentration,0.7802336900383903,0.813649757697428
430,HP:0003452,Increased circulating iron concentration,HP:0030783,Increased circulating interleukin 6 concentration,0.7802336900383903,0.813649757697428
431,HP:0001045,Vitiligo,HP:0040030,Chorioretinal hypopigmentation,0.7802336900383903,0.8134690467038901
432,HP:0040030,Chorioretinal hypopigmentation,HP:0001045,Vitiligo,0.7802336900383903,0.8134690467038901
433,HP:0008393,Congenital curved nail of fourth toe,HP:0010182,Abnormality of the distal phalanges of the toes,0.7802336900383903,0.8133707350646961
434,HP:0010182,Abnormality of the distal phalanges of the toes,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8133707350646961
435,HP:0000133,Gonadal dysgenesis,HP:0008373,Puberty and gonadal disorders,0.7802336900383903,0.8133234496504415
436,HP:0008373,Puberty and gonadal disorders,HP:0000133,Gonadal dysgenesis,0.7802336900383903,0.8133234496504415
437,HP:0008290,Partial complement factor H deficiency,HP:0033299,Reduced circulating complement factor H related protein 1 concentration,0.7802336900383903,0.8130033928533804
438,HP:0033299,Reduced circulating complement factor H related protein 1 concentration,HP:0008290,Partial complement factor H deficiency,0.7802336900383903,0.8130033928533804
